Log file open, 01/18/23 15:11:57
[2023.01.18-20.01.55:250][304]LogBlueprintUserMessages: [ELMAPA_C_3] 6
[2023.01.18-20.01.55:431][312]LogBlueprintUserMessages: [ELMAPA_C_3] 5
[2023.01.18-20.01.55:684][323]LogBlueprintUserMessages: [ELMAPA_C_3] 4
[2023.01.18-20.01.55:894][332]LogBlueprintUserMessages: [ELMAPA_C_3] 3
[2023.01.18-20.01.56:057][339]LogBlueprintUserMessages: [ELMAPA_C_3] 2
[2023.01.18-20.01.56:244][347]LogBlueprintUserMessages: [ELMAPA_C_3] 1
[2023.01.18-20.01.56:456][356]LogBlueprintUserMessages: [ELMAPA_C_3] 0
[2023.01.18-20.01.56:642][364]LogBlueprintUserMessages: [ELMAPA_C_3] -1
[2023.01.18-20.01.57:462][398]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-20.01.57:462][398]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-20.01.57:463][398]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.18-20.01.57:473][398]LogWorld: UWorld::CleanupWorld for ELMAPA, bSessionEnded=true, bCleanupResources=true
[2023.01.18-20.01.57:474][398]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-20.01.57:478][398]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.18-20.01.57:484][398]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-20.01.57:525][398]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.18-20.01.57:527][398]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.18-20.01.57:539][398]LogUObjectHash: Compacting FUObjectHashTables data took   1.91ms
[2023.01.18-20.01.57:579][399]LogPlayLevel: Display: Destroying online subsystem :Context_26
[2023.01.18-20.02.29:279][842]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-20.02.29:289][842]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.18-20.02.29:289][842]PIE: New page: PIE session: ELMAPA (Jan 18, 2023, 2:02:29 PM)
[2023.01.18-20.02.29:289][842]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-20.02.29:301][842]LogPlayLevel: PIE: StaticDuplicateObject took: (0.012189s)
[2023.01.18-20.02.29:301][842]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/ELMAPA.ELMAPA to /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA (0.012235s)
[2023.01.18-20.02.29:302][842]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-20.02.29:302][842]LogAIModule: Creating AISystem for world ELMAPA
[2023.01.18-20.02.29:302][842]LogPlayLevel: PIE: World Init took: (0.000886s)
[2023.01.18-20.02.29:343][842]LogUObjectHash: Compacting FUObjectHashTables data took   1.62ms
[2023.01.18-20.02.29:345][842]LogAudio: Display: Creating Audio Device:                 Id: 14, Scope: Unique, Realtime: True
[2023.01.18-20.02.29:345][842]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.18-20.02.29:345][842]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.18-20.02.29:345][842]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.18-20.02.29:346][842]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.18-20.02.29:346][842]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.18-20.02.29:346][842]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.18-20.02.29:346][842]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.18-20.02.29:346][842]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.18-20.02.29:346][842]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.18-20.02.29:346][842]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.18-20.02.29:346][842]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.18-20.02.29:348][842]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.18-20.02.29:383][842]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.18-20.02.29:384][842]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.18-20.02.29:384][842]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.18-20.02.29:384][842]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.18-20.02.29:385][842]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=14
[2023.01.18-20.02.29:385][842]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=14
[2023.01.18-20.02.29:387][842]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=14
[2023.01.18-20.02.29:387][842]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=14
[2023.01.18-20.02.29:387][842]LogInit: FAudioDevice initialized.
[2023.01.18-20.02.29:387][842]LogAudio: Display: Audio Device (ID: 14) registered with world 'ELMAPA'.
[2023.01.18-20.02.29:392][842]LogLoad: Game class is 'GameModeBase'
[2023.01.18-20.02.29:393][842]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA up for play (max tick rate 60) at 2023.01.18-17.02.29
[2023.01.18-20.02.29:394][842]LogWorld: Bringing up level for play took: 0.001829
[2023.01.18-20.02.29:396][842]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2023.01.18-20.02.29:397][842]LogBlueprintUserMessages: [ELMAPA_C_3] Welcome! Use Space bar to shoot and hit the most things you can! 
[2023.01.18-20.02.29:397][842]LogBlueprintUserMessages: [ELMAPA_C_3] Your initial Ammo is 20. Have fun!
[2023.01.18-20.02.29:397][842]PIE: Server logged in
[2023.01.18-20.02.29:398][842]PIE: Play in editor total start time 0.109 seconds.
[2023.01.18-20.02.32:943][986]LogBlueprintUserMessages: [ELMAPA_C_3] 19
[2023.01.18-20.02.33:111][994]LogBlueprintUserMessages: [ELMAPA_C_3] 18
[2023.01.18-20.02.33:291][  3]LogBlueprintUserMessages: [ELMAPA_C_3] 17
[2023.01.18-20.02.33:474][ 12]LogBlueprintUserMessages: [ELMAPA_C_3] 16
[2023.01.18-20.02.33:639][ 20]LogBlueprintUserMessages: [ELMAPA_C_3] 15
[2023.01.18-20.02.33:847][ 30]LogBlueprintUserMessages: [ELMAPA_C_3] 14
[2023.01.18-20.02.34:017][ 38]LogBlueprintUserMessages: [ELMAPA_C_3] 13
[2023.01.18-20.02.34:243][ 49]LogBlueprintUserMessages: [ELMAPA_C_3] 12
[2023.01.18-20.02.34:391][ 56]LogBlueprintUserMessages: [ELMAPA_C_3] 11
[2023.01.18-20.02.34:802][ 76]LogBlueprintUserMessages: [ELMAPA_C_3] 10
[2023.01.18-20.02.34:930][ 82]LogBlueprintUserMessages: [ELMAPA_C_3] 9
[2023.01.18-20.02.35:082][ 89]LogBlueprintUserMessages: [ELMAPA_C_3] 8
[2023.01.18-20.02.35:277][ 98]LogBlueprintUserMessages: [ELMAPA_C_3] 7
[2023.01.18-20.02.35:476][107]LogBlueprintUserMessages: [ELMAPA_C_3] 6
[2023.01.18-20.02.35:672][116]LogBlueprintUserMessages: [ELMAPA_C_3] 5
[2023.01.18-20.02.35:888][126]LogBlueprintUserMessages: [ELMAPA_C_3] 4
[2023.01.18-20.02.36:082][135]LogBlueprintUserMessages: [ELMAPA_C_3] 3
[2023.01.18-20.02.36:832][168]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-20.02.36:832][168]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-20.02.36:832][168]LogWorld: UWorld::CleanupWorld for ELMAPA, bSessionEnded=true, bCleanupResources=true
[2023.01.18-20.02.36:833][168]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-20.02.36:845][168]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.18-20.02.36:850][168]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-20.02.36:890][168]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-20.02.36:890][168]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.18-20.02.36:892][168]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.18-20.02.36:902][168]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.01.18-20.02.36:949][169]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2023.01.18-20.02.39:648][295]Cmd: SELECT NONE
[2023.01.18-20.02.51:742][848]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-20.02.51:751][848]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.18-20.02.51:751][848]PIE: New page: PIE session: ELMAPA (Jan 18, 2023, 2:02:51 PM)
[2023.01.18-20.02.51:752][848]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-20.02.51:763][848]LogPlayLevel: PIE: StaticDuplicateObject took: (0.011730s)
[2023.01.18-20.02.51:763][848]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/ELMAPA.ELMAPA to /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA (0.011764s)
[2023.01.18-20.02.51:764][848]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-20.02.51:764][848]LogAIModule: Creating AISystem for world ELMAPA
[2023.01.18-20.02.51:764][848]LogPlayLevel: PIE: World Init took: (0.000825s)
[2023.01.18-20.02.51:804][848]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2023.01.18-20.02.51:806][848]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.01.18-20.02.51:806][848]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.18-20.02.51:806][848]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.18-20.02.51:806][848]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.18-20.02.51:806][848]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.18-20.02.51:806][848]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.18-20.02.51:806][848]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.18-20.02.51:806][848]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.18-20.02.51:806][848]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.18-20.02.51:807][848]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.18-20.02.51:807][848]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.18-20.02.51:807][848]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.18-20.02.51:809][848]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.18-20.02.51:846][848]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.18-20.02.51:846][848]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.18-20.02.51:846][848]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.18-20.02.51:846][848]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.18-20.02.51:846][848]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.01.18-20.02.51:846][848]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.01.18-20.02.51:849][848]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.01.18-20.02.51:849][848]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.01.18-20.02.51:849][848]LogInit: FAudioDevice initialized.
[2023.01.18-20.02.51:849][848]LogAudio: Display: Audio Device (ID: 15) registered with world 'ELMAPA'.
[2023.01.18-20.02.51:853][848]LogLoad: Game class is 'GameModeBase'
[2023.01.18-20.02.51:854][848]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA up for play (max tick rate 60) at 2023.01.18-17.02.51
[2023.01.18-20.02.51:855][848]LogWorld: Bringing up level for play took: 0.001736
[2023.01.18-20.02.51:857][848]LogOnline: OSS: Created online subsystem instance for: :Context_28
[2023.01.18-20.02.51:858][848]LogBlueprintUserMessages: [ELMAPA_C_3] Welcome! Use Space bar to shoot and hit the most things you can! 
[2023.01.18-20.02.51:858][848]LogBlueprintUserMessages: [ELMAPA_C_3] Your initial Ammo is 20. Have fun!
[2023.01.18-20.02.51:858][848]PIE: Server logged in
[2023.01.18-20.02.51:859][848]PIE: Play in editor total start time 0.107 seconds.
[2023.01.18-20.02.52:991][880]LogBlueprintUserMessages: [ELMAPA_C_3] 19
[2023.01.18-20.02.53:210][890]LogBlueprintUserMessages: [ELMAPA_C_3] 18
[2023.01.18-20.02.53:388][898]LogBlueprintUserMessages: [ELMAPA_C_3] 17
[2023.01.18-20.02.53:565][906]LogBlueprintUserMessages: [ELMAPA_C_3] 16
[2023.01.18-20.02.53:742][914]LogBlueprintUserMessages: [ELMAPA_C_3] 15
[2023.01.18-20.02.53:909][922]LogBlueprintUserMessages: [ELMAPA_C_3] 14
[2023.01.18-20.02.54:082][930]LogBlueprintUserMessages: [ELMAPA_C_3] 13
[2023.01.18-20.02.54:254][938]LogBlueprintUserMessages: [ELMAPA_C_3] 12
[2023.01.18-20.02.54:448][947]LogBlueprintUserMessages: [ELMAPA_C_3] 11
[2023.01.18-20.02.54:624][955]LogBlueprintUserMessages: [ELMAPA_C_3] 10
[2023.01.18-20.02.54:802][963]LogBlueprintUserMessages: [ELMAPA_C_3] 9
[2023.01.18-20.02.54:996][972]LogBlueprintUserMessages: [ELMAPA_C_3] 8
[2023.01.18-20.02.55:151][979]LogBlueprintUserMessages: [ELMAPA_C_3] 7
[2023.01.18-20.02.55:416][991]LogBlueprintUserMessages: [ELMAPA_C_3] 6
[2023.01.18-20.02.55:595][999]LogBlueprintUserMessages: [ELMAPA_C_3] 5
[2023.01.18-20.02.55:811][  9]LogBlueprintUserMessages: [ELMAPA_C_3] 4
[2023.01.18-20.02.56:009][ 18]LogBlueprintUserMessages: [ELMAPA_C_3] 3
[2023.01.18-20.02.56:209][ 27]LogBlueprintUserMessages: [ELMAPA_C_3] 2
[2023.01.18-20.02.56:406][ 36]LogBlueprintUserMessages: [ELMAPA_C_3] 1
[2023.01.18-20.02.56:652][ 47]LogBlueprintUserMessages: [ELMAPA_C_3] 0
[2023.01.18-20.02.56:848][ 56]LogBlueprintUserMessages: [ELMAPA_C_3] -1
[2023.01.18-20.02.57:029][ 64]LogBlueprintUserMessages: [ELMAPA_C_3] -2
[2023.01.18-20.02.57:229][ 73]LogBlueprintUserMessages: [ELMAPA_C_3] -3
[2023.01.18-20.02.57:432][ 82]LogBlueprintUserMessages: [ELMAPA_C_3] -4
[2023.01.18-20.02.57:647][ 92]LogBlueprintUserMessages: [ELMAPA_C_3] -5
[2023.01.18-20.02.57:848][101]LogBlueprintUserMessages: [ELMAPA_C_3] -6
[2023.01.18-20.02.58:007][108]LogBlueprintUserMessages: [ELMAPA_C_3] -7
[2023.01.18-20.02.58:233][118]LogBlueprintUserMessages: [ELMAPA_C_3] -8
[2023.01.18-20.02.58:437][127]LogBlueprintUserMessages: [ELMAPA_C_3] -9
[2023.01.18-20.02.58:664][137]LogBlueprintUserMessages: [ELMAPA_C_3] -10
[2023.01.18-20.02.58:831][144]LogBlueprintUserMessages: [ELMAPA_C_3] -11
[2023.01.18-20.02.59:060][154]LogBlueprintUserMessages: [ELMAPA_C_3] -12
[2023.01.18-20.02.59:241][162]LogBlueprintUserMessages: [ELMAPA_C_3] -13
[2023.01.18-20.02.59:445][171]LogBlueprintUserMessages: [ELMAPA_C_3] -14
[2023.01.18-20.02.59:650][180]LogBlueprintUserMessages: [ELMAPA_C_3] -15
[2023.01.18-20.02.59:812][187]LogBlueprintUserMessages: [ELMAPA_C_3] -16
[2023.01.18-20.03.00:064][198]LogBlueprintUserMessages: [ELMAPA_C_3] -17
[2023.01.18-20.03.01:642][266]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-20.03.01:642][266]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-20.03.01:642][266]LogWorld: UWorld::CleanupWorld for ELMAPA, bSessionEnded=true, bCleanupResources=true
[2023.01.18-20.03.01:643][266]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-20.03.01:666][266]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.18-20.03.01:672][266]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-20.03.01:708][266]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-20.03.01:708][266]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.18-20.03.01:710][266]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.18-20.03.01:721][266]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.01.18-20.03.01:769][267]LogPlayLevel: Display: Destroying online subsystem :Context_28
[2023.01.18-20.03.34:625][578]LogUObjectHash: Compacting FUObjectHashTables data took   2.93ms
[2023.01.18-20.03.34:687][578]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ELLEVEL/ELMAPA_Auto7
[2023.01.18-20.03.34:687][578]LogSavePackage: Moving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto7080B2EDB42AF6A3AF4F5CCB55186644E.tmp' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto7.umap'
[2023.01.18-20.03.34:695][578]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ELLEVEL/ELMAPA' took 0.119
[2023.01.18-20.03.34:695][578]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.119
[2023.01.18-20.10.37:824][107]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-20.10.37:833][107]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.18-20.10.37:834][107]LogPlayLevel: [PlayLevel] Compiling ELMAPA before play...
[2023.01.18-20.10.37:907][107]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.01.18-20.10.37:909][107]LogPlayLevel: PlayLevel: Blueprint regeneration took 76 ms (1 blueprints)
[2023.01.18-20.10.37:909][107]PIE: New page: PIE session: ELMAPA (Jan 18, 2023, 2:10:37 PM)
[2023.01.18-20.10.37:910][107]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-20.10.37:920][107]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010646s)
[2023.01.18-20.10.37:920][107]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/ELMAPA.ELMAPA to /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA (0.010708s)
[2023.01.18-20.10.37:921][107]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-20.10.37:921][107]LogAIModule: Creating AISystem for world ELMAPA
[2023.01.18-20.10.37:921][107]LogPlayLevel: PIE: World Init took: (0.001103s)
[2023.01.18-20.10.37:961][107]LogUObjectHash: Compacting FUObjectHashTables data took   1.74ms
[2023.01.18-20.10.37:962][107]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.01.18-20.10.37:962][107]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.18-20.10.37:962][107]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.18-20.10.37:962][107]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.18-20.10.37:962][107]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.18-20.10.37:962][107]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.18-20.10.37:962][107]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.18-20.10.37:962][107]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.18-20.10.37:962][107]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.18-20.10.37:963][107]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.18-20.10.37:963][107]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.18-20.10.37:963][107]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.18-20.10.37:965][107]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
